-0.856158,-0.911604
-0.639019,-1.089823
-0.767044,-0.558516
-0.811616,-0.698328
-0.891138,-0.551881
-0.660860,-0.502264
-1.081801,-1.077652
-0.633142,-0.737001
-0.962926,-0.550854
-0.559593,-0.947716
-0.504536,-0.712312
-1.017789,-0.908015
-0.846646,-0.623139
-0.842935,-1.022495
-0.940637,-0.881170
-0.678423,-0.728325
-0.526459,-0.788816
-0.779086,-1.054846
-0.710739,-1.035429
-0.714997,-0.901713
-0.992951,-0.531269
-0.940285,-0.551612
-0.744447,-0.761342
-0.690632,-0.752181
-1.070919,-1.034856
-0.991797,-1.047472
-0.565094,-0.742223
-0.996107,-0.514756
-0.668211,-0.895936
-0.643742,-1.090973
-0.734762,-0.712053
-0.905744,-0.783470
-0.500841,-0.965056
-1.090913,-0.519449
-0.731435,-0.691723
-0.525931,-0.676001
-0.620034,-0.708937
-1.005983,-0.981778
-0.677704,-0.790629
-0.603693,-0.977413
-0.715944,-1.033682
-1.042297,-1.068586
-0.934810,-0.875145
-0.693055,-1.030483
-0.748683,-0.992120
-0.923326,-0.627211
-0.603878,-0.718943
-0.613880,-1.020852
-1.052880,-0.860143
-1.006466,-0.659055
-1.078559,-0.892807
-0.588251,-0.795185
-0.682702,-0.900197
-0.868253,-0.911581
-1.033027,-0.518844
-0.993722,-0.985446
-0.697994,-0.657861
-0.742501,-0.627580
-0.960620,-0.955506
-1.023353,-0.675297
-0.676769,-0.509554
-0.665797,-0.835388
-0.715597,-0.793821
-0.602781,-1.008497
-0.532482,-0.765618
-0.714254,-0.527907
-0.596469,-1.071554
-1.037685,-0.511525
-0.861694,-1.016990
-0.894108,-1.038779
-0.584515,-1.026539
-1.062364,-0.868711
-0.851442,-0.786740
-0.911649,-1.059228
-0.622055,-0.818442
-0.720308,-0.954874
-1.063788,-1.002575
-0.641835,-0.995467
-0.923387,-1.078130
-0.615131,-0.770340
-0.510004,-0.730763
-0.616798,-1.003308
-0.602230,-1.041230
-1.024169,-1.017728
-0.914046,-1.082489
-1.091193,-0.568791
-1.090933,-0.743608
-0.599979,-0.743646
-0.761655,-0.779667
-1.004816,-1.046039
-0.877354,-0.562027
-0.681571,-0.972556
-0.855452,-0.784381
-0.934393,-0.574769
-0.864349,-0.532227
-0.953072,-0.556224
-0.834869,-0.760096
-0.791449,-0.625525
0.588408,-0.720071
0.732105,-0.906183
0.601951,-0.513259
0.808614,-1.037611
1.054659,-0.595848
0.745039,-1.052129
0.787013,-0.788106
1.057447,-0.574580
0.870191,-0.683628
0.979087,-0.631747
0.765164,-0.734028
0.802784,-0.994948
1.019558,-0.716103
0.714743,-0.737763
0.692443,-0.957406
0.837030,-0.754214
0.785456,-0.777101
0.874760,-0.756207
0.513997,-1.071096
0.813452,-0.656672
1.049301,-0.676064
0.661190,-0.558856
0.983958,-0.659777
1.096961,-0.750245
0.850897,-0.942948
0.665960,-0.842211
0.546992,-0.809948
0.960170,-1.086605
1.046325,-0.778161
0.580271,-0.705273
1.000585,-0.650952
0.821247,-0.671203
0.893877,-0.702138
0.858097,-0.732981
0.893479,-0.773771
0.611182,-0.603952
0.598361,-0.520711
1.019495,-0.883715
0.727328,-0.800506
0.784924,-0.986028
0.838268,-0.982610
1.037409,-0.971541
0.628132,-0.634037
0.972372,-1.035338
0.737384,-0.704709
0.568247,-0.756198
0.659746,-0.884076
0.790069,-1.018427
1.067562,-0.746300
0.978245,-0.784613
0.618806,-0.691024
0.942226,-1.032044
1.055604,-0.903904
0.867586,-0.698458
0.502285,-1.084098
0.802335,-0.814863
0.846136,-1.055534
0.533334,-0.660879
1.098243,-0.922442
0.769420,-0.744435
0.865667,-1.088692
0.700565,-0.630688
0.870734,-0.955100
0.915898,-1.068842
0.783815,-0.872685
0.558924,-1.076477
0.606541,-0.939247
0.843289,-0.860447
0.871345,-0.641495
0.831360,-0.757189
0.672987,-0.975149
0.550698,-0.859077
0.890700,-0.876706
0.507618,-0.951631
0.535532,-0.501317
0.550991,-0.810959
0.717290,-1.032032
0.886401,-0.965224
0.989669,-0.939954
0.912235,-0.787078
0.819789,-0.700251
0.810985,-0.504714
0.849420,-0.725427
0.929829,-0.865769
0.643086,-1.028771
0.794618,-0.520443
0.998173,-1.054311
0.902403,-0.524474
1.065487,-1.035297
0.852846,-0.847695
0.689673,-0.957903
0.810181,-0.733420
0.709152,-0.901822
0.607905,-0.900424
0.711656,-0.930645
0.540978,-1.045615
0.608008,-1.017280
0.683700,-1.083540
0.827334,-0.778011
0.865157,-0.580078
0.721282,0.983811
0.988446,0.927160
0.569737,0.689853
0.522792,0.629427
0.797987,1.028557
0.928467,1.034541
1.033929,0.560604
1.038535,0.859260
0.687918,0.683545
0.557631,0.605609
0.551289,0.727779
0.576499,0.878771
0.593823,1.015816
0.674625,0.896307
0.534251,0.660535
0.994186,0.945947
0.831062,0.541569
0.733418,0.875448
0.613067,0.913681
0.588490,0.957525
1.027406,0.959619
0.977364,0.798481
0.711726,0.675792
1.099121,0.646327
1.069076,0.656338
0.920211,0.941802
0.822247,0.819450
0.591102,0.694555
0.813334,0.561252
1.063673,0.987855
0.891076,0.917574
0.999890,0.561872
0.528936,0.847099
1.039030,0.672944
0.877437,0.752535
0.869144,1.066140
0.563675,0.545047
0.639632,0.624147
1.054855,0.747717
1.059507,0.938631
0.857947,0.551744
1.077078,0.654647
0.732749,0.827189
0.594077,0.678282
0.756052,0.639708
0.985854,0.834125
0.691329,0.751571
0.570622,0.818719
0.521723,0.685330
0.876106,0.876148
0.884154,0.848288
0.532312,0.615433
0.658584,0.684094
0.846209,1.014113
0.752454,0.886702
0.731576,0.882803
0.927743,0.766736
1.049416,0.707697
1.078032,0.857788
0.674094,0.948948
0.672224,1.057438
0.556001,0.634698
1.053540,0.604671
1.046526,0.556405
0.533150,0.784288
0.599243,0.702892
1.089634,0.607586
1.073809,0.799797
1.040564,0.892292
0.898811,0.865368
0.901850,0.946365
0.670198,0.570509
0.912956,0.726017
0.980786,1.077725
0.725521,0.941938
0.762309,0.773259
0.630494,0.731455
0.907584,0.624357
0.631155,0.623385
0.843345,0.534765
0.511758,1.052852
0.907674,0.538624
0.660026,0.603725
1.068391,0.784784
0.935407,0.643973
0.916464,0.826187
0.974326,1.024841
0.737865,0.955695
0.509583,1.049660
0.997264,0.909989
0.852774,0.828067
0.851098,0.732083
1.027257,0.726248
0.906580,0.902753
0.557747,0.637041
0.532005,1.069073
0.731957,0.955918
0.694304,1.004203
0.843462,0.960339
0.578257,0.895142
-0.280462,0.628910
0.175838,-0.768767
-0.730681,-0.536395
0.491463,0.037310
0.856239,0.870571
-0.435963,0.132897
-0.957481,0.465821
-0.430247,0.398180
0.982519,0.907095
0.167242,-0.828897
0.940824,-0.178061
-0.725170,0.614821
-0.839030,-0.811442
-0.853578,0.345246
0.218188,-0.231646
0.831345,0.381937
0.645899,0.861928
-0.794305,-0.548492
0.747858,0.083262
0.500977,0.448777
0.028362,0.896310
-0.549511,0.409433
-0.115148,0.555731
-0.848548,0.454867
0.168999,-0.526852
-0.470357,0.736728
-0.413725,-0.369486
-0.799168,0.023589
0.070512,0.246393
0.343472,-0.568526
0.208123,-0.299110
-0.771809,0.246198
-0.702926,0.386054
-0.952795,-0.094062
-0.737941,-0.153402
0.807170,0.140212
0.947758,0.659159
-0.218288,0.998347
0.430966,0.699911
-0.958601,0.278041
0.259533,-0.601552
0.398790,0.238143
0.898167,-0.977165
-0.684579,0.545692
0.468074,-0.084900
0.183157,-0.283810
0.692833,0.669790
-0.516044,-0.767203
0.936959,0.900157
-0.199704,0.051990
-0.557809,-0.517571
-0.286512,0.220835
-0.910446,-0.191624
0.774866,0.858010
0.234047,-0.994333
0.053036,-0.517784
-0.940594,-0.000183
0.786091,-0.367658
0.688392,0.202765
0.055212,0.881099
-0.227812,0.781150
0.650539,-0.738851
-0.417628,0.533278
0.761574,-0.086180
-0.777353,-0.238534
-0.678513,-0.194876
0.984810,-0.046098
-0.730378,0.350331
0.567580,0.193100
-0.646392,-0.881487
-0.463665,-0.428823
-0.192625,-0.995014
-0.970801,-0.273115
0.299370,0.046632
-0.416375,-0.683496
-0.680662,0.988501
-0.207558,0.924313
-0.954896,0.400108
0.726534,-0.147880
0.186967,-0.479678
-0.585539,-0.594140
0.112371,-0.279197
-0.151798,0.588137
0.583929,-0.519368
0.540939,-0.349675
-0.340294,0.510402
0.689344,0.431387
0.300887,0.331571
0.642728,-0.636740
0.738045,-0.884567
0.690722,0.219818
-0.714822,-0.787899
0.089924,0.052810
0.835701,-0.380195
-0.835356,-0.780730
-0.395840,-0.131428
0.990670,-0.393560
0.527439,-0.416679
0.117601,0.732524
-0.671443,0.353031
